trial,method,inlier_ratio,noise_sigma,coherent_outlier_probability,coherent_outlier_spread,unary_separation,distractor_score_bonus,rotation_error_deg,translation_error,success,runtime_seconds
1910,one_hop,0.05,0.01,0.5,0.2,1.0,0.25,118.7458380860453,0.4527164903161574,False,0.2324571139997715
1910,sagereg,0.05,0.01,0.5,0.2,1.0,0.25,118.74584410314525,0.4527164701195738,False,0.2622185149994038
1911,one_hop,0.05,0.01,0.5,0.2,1.0,0.25,19.31010473933457,0.9790521824282636,False,0.2264798619999055
1911,sagereg,0.05,0.01,0.5,0.2,1.0,0.25,19.310104739296897,0.9790521888713548,False,0.256095920000007
1912,one_hop,0.05,0.01,0.5,0.2,1.0,0.25,149.38770271303255,0.7369382446308104,False,0.2379996139989089
1912,sagereg,0.05,0.01,0.5,0.2,1.0,0.25,149.3876511286046,0.73693798954916,False,0.2675870749990281
1913,one_hop,0.05,0.01,0.5,0.2,1.0,0.25,160.99396668991594,0.5783714101636775,False,0.2388271629988594
1913,sagereg,0.05,0.01,0.5,0.2,1.0,0.25,160.99394998272652,0.5783712643331321,False,0.2656694739998784
1914,one_hop,0.05,0.01,0.5,0.2,1.0,0.25,88.5925177899028,0.4024911085752058,False,0.240987604998736
1914,sagereg,0.05,0.01,0.5,0.2,1.0,0.25,88.59249557878516,0.402490980055774,False,0.2700376230004622
1915,one_hop,0.05,0.01,0.5,0.2,1.0,0.25,110.4744675713116,0.8356437561619404,False,0.2341652300001442
1915,sagereg,0.05,0.01,0.5,0.2,1.0,0.25,110.47445727165658,0.83564384521786,False,0.260661397000149
1916,one_hop,0.05,0.01,0.5,0.2,1.0,0.25,51.73739313449664,0.905417508415685,False,0.2350580109996372
1916,sagereg,0.05,0.01,0.5,0.2,1.0,0.25,51.73742015824404,0.905417642863908,False,0.2639379690008354
1917,one_hop,0.05,0.01,0.5,0.2,1.0,0.25,88.23085072528126,0.822030067244961,False,0.2296670759988046
1917,sagereg,0.05,0.01,0.5,0.2,1.0,0.25,88.2308540729799,0.8220300461736753,False,0.2580624660004105
1918,one_hop,0.05,0.01,0.5,0.2,1.0,0.25,142.2815735196174,0.6927455909707171,False,0.2387388660008582
1918,sagereg,0.05,0.01,0.5,0.2,1.0,0.25,142.281576619414,0.6927455800347898,False,0.2685634380013653
1919,one_hop,0.05,0.01,0.5,0.2,1.0,0.25,64.18967731903993,0.6582894758290195,False,0.2352151209997828
1919,sagereg,0.05,0.01,0.5,0.2,1.0,0.25,64.1896819545799,0.6582894402304054,False,0.264645481000116
1920,one_hop,0.05,0.01,0.5,0.8,0.0,0.0,71.08187386976604,0.6273752879894647,False,0.2599836220015277
1920,sagereg,0.05,0.01,0.5,0.8,0.0,0.0,71.08187475628569,0.6273753005762258,False,0.2904104439985531
1921,one_hop,0.05,0.01,0.5,0.8,0.0,0.0,80.57254157803436,0.2445299118895999,False,0.2687689419999515
1921,sagereg,0.05,0.01,0.5,0.8,0.0,0.0,80.57254398170295,0.2445299526492204,False,0.296500525000738
1922,one_hop,0.05,0.01,0.5,0.8,0.0,0.0,138.48440005837742,0.5768024064348813,False,0.2662274680005794
1922,sagereg,0.05,0.01,0.5,0.8,0.0,0.0,138.48439956328332,0.576802454810899,False,0.2975316310003109
1923,one_hop,0.05,0.01,0.5,0.8,0.0,0.0,120.64410660852003,0.7734300303371825,False,0.2638712839998334
1923,sagereg,0.05,0.01,0.5,0.8,0.0,0.0,120.6441070765244,0.7734300188832474,False,0.2988870340013818
1924,one_hop,0.05,0.01,0.5,0.8,0.0,0.0,57.36622819677884,1.203600253861722,False,0.264998683000158
1924,sagereg,0.05,0.01,0.5,0.8,0.0,0.0,57.36622975048711,1.2036002112604631,False,0.2948863140009052
1925,one_hop,0.05,0.01,0.5,0.8,0.0,0.0,117.44658001770416,0.8970046134402396,False,0.262670887999775
1925,sagereg,0.05,0.01,0.5,0.8,0.0,0.0,117.446580028232,0.8970046109938031,False,0.2910292240012495
1926,one_hop,0.05,0.01,0.5,0.8,0.0,0.0,110.87258598912824,0.4184955778634117,False,0.2587476630014862
1926,sagereg,0.05,0.01,0.5,0.8,0.0,0.0,110.87257830856852,0.4184956220095718,False,0.2903175769988593
1927,one_hop,0.05,0.01,0.5,0.8,0.0,0.0,139.07878582046797,0.5646579278865095,False,0.261807154998678
1927,sagereg,0.05,0.01,0.5,0.8,0.0,0.0,139.0787866218699,0.5646579637133279,False,0.2887942040015332
1928,one_hop,0.05,0.01,0.5,0.8,0.0,0.0,112.9867528187184,0.5009271533439438,False,0.2635736339998402
1928,sagereg,0.05,0.01,0.5,0.8,0.0,0.0,112.98675402313408,0.500927171233127,False,0.2936956199991982
1929,one_hop,0.05,0.01,0.5,0.8,0.0,0.0,133.8732211488095,0.8229779788183736,False,0.2675922180005727
1929,sagereg,0.05,0.01,0.5,0.8,0.0,0.0,133.87321915147888,0.8229777487698264,False,0.2962251569988439
1930,one_hop,0.05,0.01,0.5,0.8,0.0,0.0,179.1786412376603,0.7292634098594767,False,0.2693999219991383
1930,sagereg,0.05,0.01,0.5,0.8,0.0,0.0,179.17863057657152,0.7292637744643342,False,0.2980852580003557
1931,one_hop,0.05,0.01,0.5,0.8,0.0,0.0,172.15068743778232,0.3909326391749805,False,0.2598923549994651
1931,sagereg,0.05,0.01,0.5,0.8,0.0,0.0,172.15068675360783,0.3909326029451597,False,0.2868956049987901
1932,one_hop,0.05,0.01,0.5,0.8,0.0,0.0,111.33996732025376,0.5322417327020303,False,0.2662248249998811
1932,sagereg,0.05,0.01,0.5,0.8,0.0,0.0,111.3399670598086,0.5322417367091152,False,0.2911500999998679
1933,one_hop,0.05,0.01,0.5,0.8,0.0,0.0,129.8172267189721,0.8623011193124726,False,0.2598528130001796
1933,sagereg,0.05,0.01,0.5,0.8,0.0,0.0,129.81722661241847,0.8623011329071455,False,0.288554696000574
1934,one_hop,0.05,0.01,0.5,0.8,0.0,0.0,151.39990966787656,0.8685119591800586,False,0.264811725999607
1934,sagereg,0.05,0.01,0.5,0.8,0.0,0.0,151.3999063010949,0.8685119273211548,False,0.2930714079993777
1935,one_hop,0.05,0.01,0.5,0.8,0.0,0.0,82.79842812499469,1.0710637599642872,False,0.2631364410008245
1935,sagereg,0.05,0.01,0.5,0.8,0.0,0.0,82.79842807482316,1.0710637635025422,False,0.297639699998399
1936,one_hop,0.05,0.01,0.5,0.8,0.0,0.0,117.94211456323843,1.1007583883331074,False,0.2632539950009231
1936,sagereg,0.05,0.01,0.5,0.8,0.0,0.0,117.9421148907692,1.1007584217430324,False,0.2948236640004325
1937,one_hop,0.05,0.01,0.5,0.8,0.0,0.0,24.26883909460095,0.5676805616573924,False,0.2638058850006928
1937,sagereg,0.05,0.01,0.5,0.8,0.0,0.0,24.26883830860173,0.5676807107785318,False,0.2912539110002399
1938,one_hop,0.05,0.01,0.5,0.8,0.0,0.0,85.4675468733781,0.507733271411146,False,0.2596886259998427
1938,sagereg,0.05,0.01,0.5,0.8,0.0,0.0,85.46754305064314,0.5077332449926818,False,0.2912038659997051
1939,one_hop,0.05,0.01,0.5,0.8,0.0,0.0,148.4453644623079,0.9419720995902156,False,0.271850342000107
1939,sagereg,0.05,0.01,0.5,0.8,0.0,0.0,148.44536508728126,0.9419721021581,False,0.3018222589998913
1940,one_hop,0.05,0.01,0.5,0.8,0.0,0.25,172.89325069290726,1.1642245676419587,False,0.2455856699998548
1940,sagereg,0.05,0.01,0.5,0.8,0.0,0.25,172.8932515695436,1.1642246259907447,False,0.2771832240014191
1941,one_hop,0.05,0.01,0.5,0.8,0.0,0.25,111.02299003202592,0.3646792526869677,False,0.2531254810000973
1941,sagereg,0.05,0.01,0.5,0.8,0.0,0.25,111.02299043288411,0.3646792308114727,False,0.2848462900001323
1942,one_hop,0.05,0.01,0.5,0.8,0.0,0.25,135.17923962264572,0.8192570045273952,False,0.2468446450002375
1942,sagereg,0.05,0.01,0.5,0.8,0.0,0.25,135.17923973629348,0.8192570160342367,False,0.2786473899996053
1943,one_hop,0.05,0.01,0.5,0.8,0.0,0.25,86.52811449709743,0.5712032331135142,False,0.2399203889999626
1943,sagereg,0.05,0.01,0.5,0.8,0.0,0.25,86.52811524574643,0.5712032321203927,False,0.2715932439987227
1944,one_hop,0.05,0.01,0.5,0.8,0.0,0.25,139.24102260972543,0.7209085957592012,False,0.2540401690002909
1944,sagereg,0.05,0.01,0.5,0.8,0.0,0.25,139.24101715648985,0.7209086981962379,False,0.2839697449999221
1945,one_hop,0.05,0.01,0.5,0.8,0.0,0.25,158.27200899120095,0.4257615852650098,False,0.2508719690013095
1945,sagereg,0.05,0.01,0.5,0.8,0.0,0.25,158.27200746200617,0.4257615399264732,False,0.2829083060005359
1946,one_hop,0.05,0.01,0.5,0.8,0.0,0.25,132.82760409491974,0.5033330001716048,False,0.250362151000445
1946,sagereg,0.05,0.01,0.5,0.8,0.0,0.25,132.8276076867971,0.5033330879214061,False,0.2813167149997753
1947,one_hop,0.05,0.01,0.5,0.8,0.0,0.25,118.38525422933697,0.2675662933082107,False,0.2504405159997986
1947,sagereg,0.05,0.01,0.5,0.8,0.0,0.25,118.38525643937362,0.2675662462587012,False,0.2780316560001665
1948,one_hop,0.05,0.01,0.5,0.8,0.0,0.25,114.07649977070828,0.7046824177329218,False,0.246348343000136
1948,sagereg,0.05,0.01,0.5,0.8,0.0,0.25,114.0765018688739,0.7046824445106373,False,0.2765978320003341
1949,one_hop,0.05,0.01,0.5,0.8,0.0,0.25,152.72153479193128,0.652691787285514,False,0.247782874999757
1949,sagereg,0.05,0.01,0.5,0.8,0.0,0.25,152.72153543524544,0.6526917713248058,False,0.2800104950001696
1950,one_hop,0.05,0.01,0.5,0.8,0.0,0.25,122.98980145651213,0.3425424158103,False,0.2477962909997586
1950,sagereg,0.05,0.01,0.5,0.8,0.0,0.25,122.98979859086664,0.3425423709599711,False,0.278051911998773
1951,one_hop,0.05,0.01,0.5,0.8,0.0,0.25,40.33017240339696,0.6931112800360429,False,0.2458447240005625
1951,sagereg,0.05,0.01,0.5,0.8,0.0,0.25,40.33017196823008,0.6931112955126818,False,0.2773327150007389
1952,one_hop,0.05,0.01,0.5,0.8,0.0,0.25,49.78642813085438,0.6779375256187087,False,0.2398202030017273
1952,sagereg,0.05,0.01,0.5,0.8,0.0,0.25,49.78642773126607,0.6779375131677327,False,0.2699659139998402
1953,one_hop,0.05,0.01,0.5,0.8,0.0,0.25,166.71963288104098,0.9807689874874116,False,0.2467247010008577
1953,sagereg,0.05,0.01,0.5,0.8,0.0,0.25,166.71963353737655,0.9807690084198242,False,0.2787517540000408
1954,one_hop,0.05,0.01,0.5,0.8,0.0,0.25,81.06874168615661,0.6332664733150398,False,0.2500629229998594
1954,sagereg,0.05,0.01,0.5,0.8,0.0,0.25,81.06874775377032,0.6332665462802796,False,0.2798947700011922
1955,one_hop,0.05,0.01,0.5,0.8,0.0,0.25,100.7221428606686,0.4358433524353071,False,0.2413465680001536
1955,sagereg,0.05,0.01,0.5,0.8,0.0,0.25,100.7221419626967,0.435843300282345,False,0.2723674099997879
1956,one_hop,0.05,0.01,0.5,0.8,0.0,0.25,133.9216472257514,0.658457219793371,False,0.2494392970002081
1956,sagereg,0.05,0.01,0.5,0.8,0.0,0.25,133.92164799540544,0.6584572177254947,False,0.2796074310008407
1957,one_hop,0.05,0.01,0.5,0.8,0.0,0.25,177.75778404760212,0.5506167213465015,False,0.2434245370004646
1957,sagereg,0.05,0.01,0.5,0.8,0.0,0.25,177.75778668779117,0.550616691072519,False,0.276669849999962
1958,one_hop,0.05,0.01,0.5,0.8,0.0,0.25,50.85412319969892,0.3725802913329922,False,0.2468074329990486
1958,sagereg,0.05,0.01,0.5,0.8,0.0,0.25,50.85412141554495,0.3725803266387504,False,0.2770581700006005
1959,one_hop,0.05,0.01,0.5,0.8,0.0,0.25,179.52934102599028,0.8607726785891672,False,0.2436792709995643
1959,sagereg,0.05,0.01,0.5,0.8,0.0,0.25,179.52934029781824,0.8607726993399342,False,0.2736915969999245
1960,one_hop,0.05,0.01,0.5,0.8,0.5,0.0,161.8358166478446,0.2780364625986904,False,0.2673332889989979
1960,sagereg,0.05,0.01,0.5,0.8,0.5,0.0,161.83581656686292,0.2780364653678414,False,0.2981564719993912
1961,one_hop,0.05,0.01,0.5,0.8,0.5,0.0,134.32120244289493,0.4973159699079307,False,0.2564854129996092
1961,sagereg,0.05,0.01,0.5,0.8,0.5,0.0,134.32120231540867,0.4973159848013796,False,0.2839402330009761
1962,one_hop,0.05,0.01,0.5,0.8,0.5,0.0,107.54449899646391,0.7228303847841678,False,0.2557661729988467
1962,sagereg,0.05,0.01,0.5,0.8,0.5,0.0,107.54450118633518,0.722830411083881,False,0.2859436689996073
1963,one_hop,0.05,0.01,0.5,0.8,0.5,0.0,99.2883838143936,0.9195641942783724,False,0.2636510070005897
1963,sagereg,0.05,0.01,0.5,0.8,0.5,0.0,99.2883846541851,0.9195642384526173,False,0.2914863869991677
1964,one_hop,0.05,0.01,0.5,0.8,0.5,0.0,64.59412093974868,0.71816424420401,False,0.2601210070006345
1964,sagereg,0.05,0.01,0.5,0.8,0.5,0.0,64.59411900509645,0.7181642218707401,False,0.2885579049998341
1965,one_hop,0.05,0.01,0.5,0.8,0.5,0.0,113.4230211292519,0.7132333909503548,False,0.2680822290003561
1965,sagereg,0.05,0.01,0.5,0.8,0.5,0.0,113.4230194090924,0.7132333974337985,False,0.299334228000589
1966,one_hop,0.05,0.01,0.5,0.8,0.5,0.0,126.82277798999682,0.4788741848801447,False,0.2584099040013825
1966,sagereg,0.05,0.01,0.5,0.8,0.5,0.0,126.82277627078028,0.4788742989685999,False,0.2891817149993585
1967,one_hop,0.05,0.01,0.5,0.8,0.5,0.0,157.29169640260585,0.4731499685990909,False,0.2600613170016004
1967,sagereg,0.05,0.01,0.5,0.8,0.5,0.0,157.29169782620372,0.4731499803250576,False,0.2906730680006149
1968,one_hop,0.05,0.01,0.5,0.8,0.5,0.0,179.88986396832388,0.8254980579976202,False,0.2563296509997599
1968,sagereg,0.05,0.01,0.5,0.8,0.5,0.0,179.88986504631592,0.8254980027159013,False,0.2839185770008043
1969,one_hop,0.05,0.01,0.5,0.8,0.5,0.0,171.58021381585814,1.240637346940737,False,0.2542385119995742
1969,sagereg,0.05,0.01,0.5,0.8,0.5,0.0,171.58021337913894,1.2406373346935218,False,0.2806620250012202
1970,one_hop,0.05,0.01,0.5,0.8,0.5,0.0,170.29168159519332,0.503399115555228,False,0.2638897619999625
1970,sagereg,0.05,0.01,0.5,0.8,0.5,0.0,170.29168019756025,0.503399081627888,False,0.2910730519997742
1971,one_hop,0.05,0.01,0.5,0.8,0.5,0.0,62.38372331041304,0.3000516207402459,False,0.2577428910008166
1971,sagereg,0.05,0.01,0.5,0.8,0.5,0.0,62.38371333438972,0.300051568082691,False,0.2882650249994185
1972,one_hop,0.05,0.01,0.5,0.8,0.5,0.0,165.44358049527258,0.5228117748803616,False,0.2592486829998961
1972,sagereg,0.05,0.01,0.5,0.8,0.5,0.0,165.4435773593694,0.5228117716166872,False,0.2891743149993999
1973,one_hop,0.05,0.01,0.5,0.8,0.5,0.0,129.85709446281035,0.7375641668964402,False,0.2624089990003995
1973,sagereg,0.05,0.01,0.5,0.8,0.5,0.0,129.8570955674027,0.7375642101803307,False,0.2906448350004211
1974,one_hop,0.05,0.01,0.5,0.8,0.5,0.0,140.79330134990292,0.4705571496528301,False,0.2616859970003133
1974,sagereg,0.05,0.01,0.5,0.8,0.5,0.0,140.79330220284857,0.470557181139902,False,0.2900337350001791
1975,one_hop,0.05,0.01,0.5,0.8,0.5,0.0,110.53454868221182,0.7768939914623861,False,0.2595390000005864
1975,sagereg,0.05,0.01,0.5,0.8,0.5,0.0,110.5345490974538,0.7768940133127538,False,0.2875228760003665
1976,one_hop,0.05,0.01,0.5,0.8,0.5,0.0,136.41783333271167,0.2482498997755997,False,0.2578828259993315
1976,sagereg,0.05,0.01,0.5,0.8,0.5,0.0,136.41783334811515,0.2482498978283646,False,0.2880876819999685
1977,one_hop,0.05,0.01,0.5,0.8,0.5,0.0,135.09329167975923,0.4692228142816525,False,0.257842442000765
1977,sagereg,0.05,0.01,0.5,0.8,0.5,0.0,135.09329014337325,0.4692226687569133,False,0.2872233480011346
1978,one_hop,0.05,0.01,0.5,0.8,0.5,0.0,58.217746932771526,0.3398050260287296,False,0.259059089999937
1978,sagereg,0.05,0.01,0.5,0.8,0.5,0.0,58.21775161177419,0.3398049212331551,False,0.2869375219997891
1979,one_hop,0.05,0.01,0.5,0.8,0.5,0.0,120.29232681654533,0.594731745784681,False,0.263991428000736
1979,sagereg,0.05,0.01,0.5,0.8,0.5,0.0,120.29229019436178,0.5947314646894335,False,0.2971389279991854
1980,one_hop,0.05,0.01,0.5,0.8,0.5,0.25,64.34321265089976,0.4522624502200406,False,0.2475755300001765
1980,sagereg,0.05,0.01,0.5,0.8,0.5,0.25,64.34318615273574,0.4522622838610351,False,0.2788422390003688
1981,one_hop,0.05,0.01,0.5,0.8,0.5,0.25,44.01132568524984,0.867930456478268,False,0.250712654000381
1981,sagereg,0.05,0.01,0.5,0.8,0.5,0.25,44.01132718452676,0.8679304688905746,False,0.2815794159996585
1982,one_hop,0.05,0.01,0.5,0.8,0.5,0.25,77.24869285167874,0.869718957892931,False,0.2433898859999317
1982,sagereg,0.05,0.01,0.5,0.8,0.5,0.25,77.2486932668102,0.8697189451617116,False,0.2751459779992729
1983,one_hop,0.05,0.01,0.5,0.8,0.5,0.25,93.42837683584078,0.4240922288816772,False,0.2474684980006714
1983,sagereg,0.05,0.01,0.5,0.8,0.5,0.25,93.42837823301174,0.4240921870188993,False,0.2755502229992999
1984,one_hop,0.05,0.01,0.5,0.8,0.5,0.25,87.32068430041441,0.2539026776078505,False,0.2448669300010806
1984,sagereg,0.05,0.01,0.5,0.8,0.5,0.25,87.32068671562936,0.2539025962927851,False,0.2769378810007765
1985,one_hop,0.05,0.01,0.5,0.8,0.5,0.25,47.61373863307164,0.4888599459815503,False,0.2493743930008349
1985,sagereg,0.05,0.01,0.5,0.8,0.5,0.25,47.61372861833241,0.4888599960934431,False,0.2809383559997513
1986,one_hop,0.05,0.01,0.5,0.8,0.5,0.25,159.72536230658497,0.5991914362390016,False,0.2464589880000858
1986,sagereg,0.05,0.01,0.5,0.8,0.5,0.25,159.72535492724737,0.5991909953438755,False,0.2767702889996144
1987,one_hop,0.05,0.01,0.5,0.8,0.5,0.25,143.04232531669155,0.6849672325280383,False,0.2435640900002909
1987,sagereg,0.05,0.01,0.5,0.8,0.5,0.25,143.04232827341758,0.6849672356987447,False,0.2743287779994716
1988,one_hop,0.05,0.01,0.5,0.8,0.5,0.25,102.4878538489546,0.8738084348452606,False,0.2491888539989304
1988,sagereg,0.05,0.01,0.5,0.8,0.5,0.25,102.48785252783328,0.873808415787108,False,0.2807131760000629
1989,one_hop,0.05,0.01,0.5,0.8,0.5,0.25,51.04866568806055,0.7141167776329695,False,0.2465980520009907
1989,sagereg,0.05,0.01,0.5,0.8,0.5,0.25,51.048666661190666,0.7141168093619417,False,0.2780513969992171
1990,one_hop,0.05,0.01,0.5,0.8,0.5,0.25,140.9309111988603,0.6374808470910285,False,0.2418045280010119
1990,sagereg,0.05,0.01,0.5,0.8,0.5,0.25,140.930911559901,0.6374808386743585,False,0.2733284900004946
1991,one_hop,0.05,0.01,0.5,0.8,0.5,0.25,70.54472429003162,0.8125192872454574,False,0.2453404540010524
1991,sagereg,0.05,0.01,0.5,0.8,0.5,0.25,70.54472093329895,0.8125194153259302,False,0.2765920869987894
1992,one_hop,0.05,0.01,0.5,0.8,0.5,0.25,74.68762875947026,0.5315785658513591,False,0.2456871410013263
1992,sagereg,0.05,0.01,0.5,0.8,0.5,0.25,74.68762992227674,0.5315785322222507,False,0.2767433579992939
1993,one_hop,0.05,0.01,0.5,0.8,0.5,0.25,151.48869354490432,0.4844843513468212,False,0.2470635970003059
1993,sagereg,0.05,0.01,0.5,0.8,0.5,0.25,151.48869303371183,0.4844843136696353,False,0.2776041300003271
1994,one_hop,0.05,0.01,0.5,0.8,0.5,0.25,70.79327495001557,0.515167808420724,False,0.2440787720006483
1994,sagereg,0.05,0.01,0.5,0.8,0.5,0.25,70.79333294589752,0.5151683945502401,False,0.273770155999955
1995,one_hop,0.05,0.01,0.5,0.8,0.5,0.25,149.41352210952203,1.0880183146785627,False,0.2486312900000484
1995,sagereg,0.05,0.01,0.5,0.8,0.5,0.25,149.41352036888506,1.088018324190155,False,0.2794020590008585
1996,one_hop,0.05,0.01,0.5,0.8,0.5,0.25,113.19309431516064,0.8150463774977907,False,0.2445630430011078
1996,sagereg,0.05,0.01,0.5,0.8,0.5,0.25,113.19309744397086,0.8150465240277908,False,0.2739435900002718
1997,one_hop,0.05,0.01,0.5,0.8,0.5,0.25,135.48829842425266,1.140597258137609,False,0.2409960010008944
1997,sagereg,0.05,0.01,0.5,0.8,0.5,0.25,135.48830397311818,1.1405972695925062,False,0.2754480460007471
1998,one_hop,0.05,0.01,0.5,0.8,0.5,0.25,83.1311784561749,0.8396030624388853,False,0.2413063089989009
1998,sagereg,0.05,0.01,0.5,0.8,0.5,0.25,83.13117862988565,0.8396030705031009,False,0.2727416240013554
1999,one_hop,0.05,0.01,0.5,0.8,0.5,0.25,82.58362185069275,0.4323180017033274,False,0.2442249089999677
1999,sagereg,0.05,0.01,0.5,0.8,0.5,0.25,82.5836192740416,0.4323178218390492,False,0.2739629879997665
2000,one_hop,0.05,0.01,0.5,0.8,1.0,0.0,12.199050174940504,0.6119249457893104,False,0.2578707459997531
2000,sagereg,0.05,0.01,0.5,0.8,1.0,0.0,12.199050388162297,0.6119249237237918,False,0.2849245459983649
2001,one_hop,0.05,0.01,0.5,0.8,1.0,0.0,123.0418519246718,1.1097885426970775,False,0.2557363510004506
2001,sagereg,0.05,0.01,0.5,0.8,1.0,0.0,123.0418580443941,1.1097890334192624,False,0.2849697959991317
2002,one_hop,0.05,0.01,0.5,0.8,1.0,0.0,111.27415985244328,0.7818896587096883,False,0.2556731849999778
2002,sagereg,0.05,0.01,0.5,0.8,1.0,0.0,111.27415820102786,0.7818895839822259,False,0.2825028789993666
2003,one_hop,0.05,0.01,0.5,0.8,1.0,0.0,88.20754750467867,1.0379693137883186,False,0.2588247789990419
2003,sagereg,0.05,0.01,0.5,0.8,1.0,0.0,88.20754982175852,1.0379693597273234,False,0.2863246209999488
2004,one_hop,0.05,0.01,0.5,0.8,1.0,0.0,123.85631779619315,0.9498801131099922,False,0.2612750109983608
2004,sagereg,0.05,0.01,0.5,0.8,1.0,0.0,123.8563201591828,0.9498800260797609,False,0.2888922530000855
2005,one_hop,0.05,0.01,0.5,0.8,1.0,0.0,93.22799303043077,0.5112604157008909,False,0.2557454080015304
2005,sagereg,0.05,0.01,0.5,0.8,1.0,0.0,93.22799703320231,0.5112605663932585,False,0.2842476340010762
2006,one_hop,0.05,0.01,0.5,0.8,1.0,0.0,90.35586744704618,0.2198033250574427,False,0.2670123299994884
2006,sagereg,0.05,0.01,0.5,0.8,1.0,0.0,90.35587655937783,0.2198021593305882,False,0.2931759700004477
2007,one_hop,0.05,0.01,0.5,0.8,1.0,0.0,161.1373440257272,0.4703668892418211,False,0.256901654000103
2007,sagereg,0.05,0.01,0.5,0.8,1.0,0.0,161.13734339593836,0.47036689624628,False,0.2842141750006703
2008,one_hop,0.05,0.01,0.5,0.8,1.0,0.0,75.65174933583113,0.2242922610294063,False,0.2662419940006657
2008,sagereg,0.05,0.01,0.5,0.8,1.0,0.0,75.65174398735569,0.2242923457085632,False,0.2937117799992847
2009,one_hop,0.05,0.01,0.5,0.8,1.0,0.0,175.85021941840458,0.5995258332482929,False,0.2601689509992866
2009,sagereg,0.05,0.01,0.5,0.8,1.0,0.0,175.8502202636743,0.5995258533541619,False,0.2907100590000482
2010,one_hop,0.05,0.01,0.5,0.8,1.0,0.0,97.73229603767231,0.2012786875801742,False,0.2550275890007469
2010,sagereg,0.05,0.01,0.5,0.8,1.0,0.0,97.73229872892196,0.2012787013799202,False,0.2826118550001411
2011,one_hop,0.05,0.01,0.5,0.8,1.0,0.0,24.52742636385969,0.7002322488963326,False,0.2638372349993005
2011,sagereg,0.05,0.01,0.5,0.8,1.0,0.0,24.527428797643317,0.7002322777856638,False,0.2914138950000051
2012,one_hop,0.05,0.01,0.5,0.8,1.0,0.0,80.99849572576967,0.990424106047188,False,0.262382262999381
2012,sagereg,0.05,0.01,0.5,0.8,1.0,0.0,80.9984964921174,0.990424103191869,False,0.2915693750001082
2013,one_hop,0.05,0.01,0.5,0.8,1.0,0.0,161.5360631841566,0.8737387353091752,False,0.2574970109999412
2013,sagereg,0.05,0.01,0.5,0.8,1.0,0.0,161.5360620803693,0.8737386705387721,False,0.2882972529987455
2014,one_hop,0.05,0.01,0.5,0.8,1.0,0.0,128.73133012233097,0.3770054898296472,False,0.2592405039995356
2014,sagereg,0.05,0.01,0.5,0.8,1.0,0.0,128.731331151073,0.3770054277824827,False,0.2875436970007285
2015,one_hop,0.05,0.01,0.5,0.8,1.0,0.0,42.74629681785168,0.6112506843936004,False,0.2551072919995931
