trial,method,inlier_ratio,noise_sigma,rotation_error_deg,translation_error,success,runtime_seconds
761,sagereg,0.1,0.005,0.0628112255510287,0.0006609562728589,True,0.2424916969999913
762,one_hop,0.1,0.005,0.1732507393810315,0.0010038225019519,True,0.2207312089999504
762,sagereg,0.1,0.005,0.1732507383039439,0.0010038224896595,True,0.247913290999918
763,one_hop,0.1,0.005,0.1299517654591528,0.0010092197252957,True,0.2215080859999716
763,sagereg,0.1,0.005,0.1299517656162113,0.0010092197257993,True,0.2503396529999691
764,one_hop,0.1,0.005,0.1273321103162878,0.0009177069313953,True,0.2181446089999781
764,sagereg,0.1,0.005,0.1273321099327372,0.000917706987571,True,0.2471694380000144
765,one_hop,0.1,0.005,0.0970178255253309,0.0009751967087779,True,0.2210557710000102
765,sagereg,0.1,0.005,0.0970178248341019,0.0009751966290235,True,0.2467472450000514
766,one_hop,0.1,0.005,0.0745008811817816,0.0009160953973977,True,0.2243638060000421
766,sagereg,0.1,0.005,0.0745008822776091,0.0009160953948281,True,0.2527579420000165
767,one_hop,0.1,0.005,0.0592449996072538,0.0004814176932721,True,0.2221741869999505
767,sagereg,0.1,0.005,0.0592449992996626,0.0004814176910017,True,0.2498009409999895
768,one_hop,0.1,0.005,0.1046624618967239,0.001134591073929,True,0.2266204090000201
768,sagereg,0.1,0.005,0.104662462356386,0.0011345910832112,True,0.2524585510000179
769,one_hop,0.1,0.005,0.0829407289317551,0.0006053708610263,True,0.2254184539999641
769,sagereg,0.1,0.005,0.0829407297227256,0.0006053708869371,True,0.2528126769999517
770,one_hop,0.1,0.005,0.0494230995753777,0.0009989165145181,True,0.2227183939999122
770,sagereg,0.1,0.005,0.0494230993983926,0.0009989165223878,True,0.249371946999986
771,one_hop,0.1,0.005,0.0708438148656053,0.0006881313773098,True,0.2208448919999455
771,sagereg,0.1,0.005,0.0708438160385796,0.0006881313812086,True,0.2493818120000241
772,one_hop,0.1,0.005,0.1377357395743795,0.0012186554137126,True,0.2189510680000239
772,sagereg,0.1,0.005,0.13773574137374,0.0012186553759681,True,0.2447739939999564
773,one_hop,0.1,0.005,0.0202679794665351,0.0008696503728135,True,0.2231093550000196
773,sagereg,0.1,0.005,0.0202679791788185,0.0008696503826686,True,0.249134650999963
774,one_hop,0.1,0.005,0.0856529998737379,0.0009351290652094,True,0.2198893639999823
774,sagereg,0.1,0.005,0.08565299994182,0.0009351290623913,True,0.2482617550000441
775,one_hop,0.1,0.005,0.109919187926388,0.0007858567457975,True,0.2205114710000089
775,sagereg,0.1,0.005,0.1099191843122165,0.0007858567623045,True,0.246098083999982
776,one_hop,0.1,0.005,0.1142289392529489,0.001161461250732,True,0.2208996589999969
776,sagereg,0.1,0.005,0.1142289398783169,0.0011614612471046,True,0.2483008250000011
777,one_hop,0.1,0.005,0.1445470155914902,0.0017236521761394,True,0.2164801650000072
777,sagereg,0.1,0.005,0.1445470146131755,0.0017236522127558,True,0.2432795400000031
778,one_hop,0.1,0.005,0.061564885521502,0.0001473063488612,True,0.2220072110000046
778,sagereg,0.1,0.005,0.0615648841480595,0.0001473063502936,True,0.2498778909999828
779,one_hop,0.1,0.005,0.0978373156303878,0.0012195658587607,True,0.2225668969999787
779,sagereg,0.1,0.005,0.0978373167703031,0.001219565861073,True,0.250118739999948
780,one_hop,0.1,0.005,0.0593833410439834,0.0009543789142918,True,0.2234409320000168
780,sagereg,0.1,0.005,0.0593833417068326,0.0009543789074679,True,0.2500461249999262
781,one_hop,0.1,0.005,0.1946532424548284,0.001014015181649,True,0.2249970440000197
781,sagereg,0.1,0.005,0.1946532382007743,0.0010140152055476,True,0.2519213460000173
782,one_hop,0.1,0.005,0.1396885193560103,0.0008552712706913,True,0.2198339169999599
782,sagereg,0.1,0.005,0.1396885226017642,0.0008552713050192,True,0.2473770289999493
783,one_hop,0.1,0.005,0.0961911443809087,0.0002138987720568,True,0.2244332520000398
783,sagereg,0.1,0.005,0.0961911459646961,0.0002138987608469,True,0.2507598209999742
784,one_hop,0.1,0.005,0.2191107992779739,0.0006142722933103,True,0.2268215340000097
784,sagereg,0.1,0.005,0.2191107990650607,0.000614272317308,True,0.2557888669999784
785,one_hop,0.1,0.005,0.0604251852079513,0.0011847012726678,True,0.2243786469999804
785,sagereg,0.1,0.005,0.0604251836155904,0.0011847012714098,True,0.2533717769999839
786,one_hop,0.1,0.005,0.0316843629821806,0.0011520788746852,True,0.2254454599999462
786,sagereg,0.1,0.005,0.0316843633042642,0.0011520788684419,True,0.2513956559999997
787,one_hop,0.1,0.005,0.0706769754056723,0.0010668778408897,True,0.2209524580000561
787,sagereg,0.1,0.005,0.0706769745909028,0.0010668778530799,True,0.2492629599998963
788,one_hop,0.1,0.005,0.1442565661333652,0.0006824205654126,True,0.2207890760000737
788,sagereg,0.1,0.005,0.1442565570581547,0.0006824205430893,True,0.2464083889999528
789,one_hop,0.1,0.005,0.0637080089424446,0.0005233847258161,True,0.2212993250000181
789,sagereg,0.1,0.005,0.0637080094344388,0.0005233847478095,True,0.2486848739999914
790,one_hop,0.1,0.005,0.1423055712664876,0.0008853265231682,True,0.221683119999966
790,sagereg,0.1,0.005,0.1423055681879922,0.0008853265410202,True,0.2492067870000482
791,one_hop,0.1,0.005,0.2773143564433326,0.0013415381576172,True,0.2199351159999878
791,sagereg,0.1,0.005,0.2773143568218426,0.0013415381586129,True,0.2475051760000042
792,one_hop,0.1,0.005,0.082363841118438,0.0008746982494447,True,0.2211622429999806
792,sagereg,0.1,0.005,0.0823638405874309,0.0008746982512722,True,0.2462985860000799
793,one_hop,0.1,0.005,0.0937164682386953,0.0010289646427539,True,0.2221565919999193
793,sagereg,0.1,0.005,0.0937164688998281,0.0010289646488084,True,0.2487759880000339
794,one_hop,0.1,0.005,0.0867302149583398,0.0016517224415315,True,0.2212455159999535
794,sagereg,0.1,0.005,0.0867302201607653,0.0016517224883026,True,0.2486938260000215
795,one_hop,0.1,0.005,0.1185210696375878,0.0001341637220951,True,0.2257216570000082
795,sagereg,0.1,0.005,0.1185210702218581,0.0001341636982584,True,0.2537606230000619
796,one_hop,0.1,0.005,0.1533211957141479,0.0012909605434509,True,0.2219273150000162
796,sagereg,0.1,0.005,0.1533211963892543,0.0012909605482464,True,0.2489599609999686
797,one_hop,0.1,0.005,0.1021330494709012,0.0005393362665801,True,0.2185090309999395
797,sagereg,0.1,0.005,0.1021330495279976,0.0005393362658118,True,0.245709531999978
798,one_hop,0.1,0.005,0.0859098975663542,0.001758524871455,True,0.2281641660000559
798,sagereg,0.1,0.005,0.0859099011214922,0.0017585248846488,True,0.2556052929999168
799,one_hop,0.1,0.005,0.0439355199368345,0.0014397378708426,True,0.2236998900000344
799,sagereg,0.1,0.005,0.0439355243334209,0.0014397379260833,True,0.2496811649999699
800,one_hop,0.1,0.01,0.1763792754800731,0.0023348555955015,True,0.2190331650000416
800,sagereg,0.1,0.01,0.1763791751452585,0.0023348557946132,True,0.2463212959999055
801,one_hop,0.1,0.01,0.3568381445889678,0.0023410557652866,True,0.2268817299999455
801,sagereg,0.1,0.01,0.3568381156941477,0.002341056263996,True,0.2547388509999564
802,one_hop,0.1,0.01,0.077648237096331,0.0018335286567046,True,0.2289719430000332
802,sagereg,0.1,0.01,0.0776483014669956,0.0018335289631496,True,0.2576396749999503
803,one_hop,0.1,0.01,0.1795603128791433,0.002354862900674,True,0.2227869820000023
803,sagereg,0.1,0.01,0.1795603139427404,0.0023548629094599,True,0.2499625899999955
804,one_hop,0.1,0.01,0.2101905150488689,0.0026650157419977,True,0.2209285149999686
804,sagereg,0.1,0.01,0.2101904969461473,0.0026650156299693,True,0.2498194820000208
805,one_hop,0.1,0.01,0.2809082016746941,0.0038900980013694,True,0.2163623530000222
805,sagereg,0.1,0.01,0.280908162649794,0.0038900974585909,True,0.2441671589999714
806,one_hop,0.1,0.01,0.3141416687501028,0.0039664431251221,True,0.2225720129999899
806,sagereg,0.1,0.01,0.3141416891742282,0.0039664420703988,True,0.249770642000044
807,one_hop,0.1,0.01,0.2527729715006555,0.001946853821328,True,0.2167494619999388
807,sagereg,0.1,0.01,0.2527730107137638,0.0019468541219711,True,0.2438152080000009
808,one_hop,0.1,0.01,0.0799685637593737,0.0029692125871728,True,0.2229205480000473
808,sagereg,0.1,0.01,0.0799685299693098,0.0029692117188818,True,0.2506907009999395
809,one_hop,0.1,0.01,0.1437694659986812,0.0016367562077175,True,0.2251111049999963
809,sagereg,0.1,0.01,0.1437694983207706,0.0016367568943366,True,0.2542845969999234
810,one_hop,0.1,0.01,0.16671104923024,0.0003230859840988,True,0.2198033300001043
810,sagereg,0.1,0.01,0.1667109159195205,0.0003230966263896,True,0.2468726149999156
811,one_hop,0.1,0.01,0.1475417500841447,0.0019472750452609,True,0.2184234650000007
811,sagereg,0.1,0.01,0.1475417771531502,0.0019472750355205,True,0.2456246929999679
812,one_hop,0.1,0.01,0.1873432559658931,0.0014964627667168,True,0.2213865510000232
812,sagereg,0.1,0.01,0.187343141896834,0.0014964643685186,True,0.249481353999954
813,one_hop,0.1,0.01,0.2135997052829048,0.0008069973235485,True,0.2193930029999364
813,sagereg,0.1,0.01,0.213599678862526,0.0008069982402365,True,0.2461744039999303
814,one_hop,0.1,0.01,0.2713899489534809,0.0026844427788755,True,0.2224112790000845
814,sagereg,0.1,0.01,0.2713899996126461,0.0026844420537948,True,0.2496971460000168
815,one_hop,0.1,0.01,0.1865061204275062,0.0019927814423321,True,0.2189985269999397
815,sagereg,0.1,0.01,0.1865061127749617,0.0019927810640672,True,0.2472088690000191
816,one_hop,0.1,0.01,0.0975413672741533,0.0014126923476979,True,0.2188417899999422
816,sagereg,0.1,0.01,0.0975413791413279,0.0014126927746478,True,0.2467203620000191
817,one_hop,0.1,0.01,0.07728787026544,0.0019263330631654,True,0.2223234069999762
817,sagereg,0.1,0.01,0.0772878609661194,0.0019263329837813,True,0.249793238000052
818,one_hop,0.1,0.01,0.2053112810191679,0.0022727357320651,True,0.2189670689999729
818,sagereg,0.1,0.01,0.2053112205137546,0.0022727361543793,True,0.2459219140000641
819,one_hop,0.1,0.01,0.244562340845211,0.0023493424770801,True,0.2244537709999576
819,sagereg,0.1,0.01,0.2445621054825449,0.0023493423153177,True,0.2523483439999836
820,one_hop,0.1,0.01,0.2491517800578969,0.0019263703191963,True,0.226829668999926
820,sagereg,0.1,0.01,0.2491518037527621,0.0019263697045852,True,0.2540310519999593
821,one_hop,0.1,0.01,0.1063268517546463,0.0016571138951159,True,0.2179907359999333
821,sagereg,0.1,0.01,0.1063267933727017,0.0016571130228391,True,0.24498138499996
822,one_hop,0.1,0.01,0.2501731064164996,0.001740694386564,True,0.2321962829998938
822,sagereg,0.1,0.01,0.2501731187764549,0.0017406947636336,True,0.2595849350000208
823,one_hop,0.1,0.01,0.0691910476061606,0.0014268589750362,True,0.2253185250000342
823,sagereg,0.1,0.01,0.0691910441928115,0.0014268589475517,True,0.252352195999947
824,one_hop,0.1,0.01,0.307595726137777,0.0011826130589758,True,0.2171331459999237
824,sagereg,0.1,0.01,0.3075957056937196,0.0011826130535764,True,0.2447332300000653
825,one_hop,0.1,0.01,0.1311810424655821,0.0029003760489669,True,0.218505395999955
825,sagereg,0.1,0.01,0.1311811038112308,0.0029003764243841,True,0.2473584890000211
826,one_hop,0.1,0.01,0.1940329527577368,0.0029534095163755,True,0.2193979920000401
826,sagereg,0.1,0.01,0.1940329663383417,0.002953410191473,True,0.2470481169999629
827,one_hop,0.1,0.01,0.2286830498922957,0.0034282029827677,True,0.2298706359999869
827,sagereg,0.1,0.01,0.2286830533156902,0.0034282030235337,True,0.2567028039999286
828,one_hop,0.1,0.01,0.1318592831312622,0.000682403767005,True,0.2194242959999428
828,sagereg,0.1,0.01,0.1318592578457727,0.0006824035416456,True,0.2477597859999605
829,one_hop,0.1,0.01,0.1751113698272867,0.002237668135052,True,0.2246491600000126
829,sagereg,0.1,0.01,0.1751113495051382,0.0022376681254158,True,0.2509195089999139
830,one_hop,0.1,0.01,0.117953487179318,0.0014342383578843,True,0.2244899250000571
830,sagereg,0.1,0.01,0.1179534681825854,0.0014342383885557,True,0.2518909770000164
831,one_hop,0.1,0.01,0.2371153265392264,0.0028385562941022,True,0.2262647720000359
831,sagereg,0.1,0.01,0.2371153233175019,0.0028385560775605,True,0.2528285379999033
832,one_hop,0.1,0.01,0.0643959943678894,0.0030385149273077,True,0.2185544449999952
832,sagereg,0.1,0.01,0.0643960443320837,0.0030385148578648,True,0.2460092900000745
833,one_hop,0.1,0.01,0.2047112188020369,0.0016206764536311,True,0.2205387870000095
833,sagereg,0.1,0.01,0.2047112610613334,0.0016206756598287,True,0.2488425609999467
834,one_hop,0.1,0.01,0.2639413724713178,0.0010579826832625,True,0.2238296279999758
834,sagereg,0.1,0.01,0.2639414251373021,0.001057983434651,True,0.2524970289999828
835,one_hop,0.1,0.01,0.0947807267415845,0.0022745374034155,True,0.2233385630000839
835,sagereg,0.1,0.01,0.0947806781133001,0.0022745375314703,True,0.2507296420000102
836,one_hop,0.1,0.01,0.070237675604372,0.0018372883074948,True,0.2209866829999782
836,sagereg,0.1,0.01,0.0702372411470119,0.0018372880167975,True,0.2497586800000135
837,one_hop,0.1,0.01,0.1456415110040627,0.0023357386690293,True,0.2232122730000583
837,sagereg,0.1,0.01,0.145641055366627,0.0023357401915677,True,0.2515158240000801
838,one_hop,0.1,0.01,0.3700593686680957,0.0032653037751287,True,0.2199579549999271
838,sagereg,0.1,0.01,0.3700593240959746,0.0032653028196466,True,0.24866694800005
839,one_hop,0.1,0.01,0.1639411183342078,0.0027214697724537,True,0.2228579179999315
839,sagereg,0.1,0.01,0.1639410675352894,0.0027214701969036,True,0.2493241629999829
840,one_hop,0.1,0.01,0.3856490277847618,0.0034584803117234,True,0.2247586580000415
840,sagereg,0.1,0.01,0.3856490877781538,0.0034584809719706,True,0.2536210409999739
841,one_hop,0.1,0.01,0.2631870122441841,0.0029271125704358,True,0.2190980210000361
841,sagereg,0.1,0.01,0.2631870137203997,0.0029271125874078,True,0.2472736890000533
842,one_hop,0.1,0.01,0.291243993231973,0.0026181717289872,True,0.2241359460000467
842,sagereg,0.1,0.01,0.2912439684414961,0.0026181713758404,True,0.2521085890000449
843,one_hop,0.1,0.01,0.0606252711477205,0.0022497958342069,True,0.2225477140000293
843,sagereg,0.1,0.01,0.060625288353385,0.0022497960114988,True,0.2501384009999583
844,one_hop,0.1,0.01,0.2348403475745137,0.0022405969665925,True,0.221376409999948
844,sagereg,0.1,0.01,0.2348403360247347,0.002240597326893,True,0.2486895890000369
845,one_hop,0.1,0.01,0.1017273526318532,0.0019618506485558,True,0.2262121419998948
845,sagereg,0.1,0.01,0.1017272237669817,0.0019618510718958,True,0.2519646469999088
846,one_hop,0.1,0.01,0.1207695505332533,0.0022528211204369,True,0.2234767190000184
846,sagereg,0.1,0.01,0.120770088506955,0.0022528182653465,True,0.2509958680000181
847,one_hop,0.1,0.01,0.1252535403616249,0.0002871668120403,True,0.2279947260000199
847,sagereg,0.1,0.01,0.1252535851378967,0.0002871674129905,True,0.2564102469999625
848,one_hop,0.1,0.01,0.1248612591632415,0.0023035013861281,True,0.2244303230000923
848,sagereg,0.1,0.01,0.1248612936011256,0.0023035014938529,True,0.2518795510000018
849,one_hop,0.1,0.01,0.1573753561472437,0.002032655167535,True,0.224377972999946
849,sagereg,0.1,0.01,0.1573756010624665,0.0020326536493311,True,0.252334430000019
850,one_hop,0.1,0.02,0.2833621847560692,0.0054670442381896,True,0.2224210220000486
850,sagereg,0.1,0.02,0.3613133835426916,0.0073164331304134,True,0.2494928479999316
851,one_hop,0.1,0.02,0.2357326862999622,0.0038002075632808,True,0.2256011950000811
851,sagereg,0.1,0.02,0.2302496945954246,0.004480316283355,True,0.2503141890000506
852,one_hop,0.1,0.02,0.5718138739649412,0.0107499832974872,True,0.2250817810000853
852,sagereg,0.1,0.02,0.5718189897713587,0.0107501307991207,True,0.254652190999991
853,one_hop,0.1,0.02,0.3855379294191286,0.0050879541193399,True,0.2217858449999994
853,sagereg,0.1,0.02,0.3859389724079984,0.0050862476558025,True,0.2494051490000401
854,one_hop,0.1,0.02,0.7763408719242187,0.0059846536923613,True,0.2226692530000491
854,sagereg,0.1,0.02,0.7763466234819586,0.0059845785635978,True,0.2502237729999024
855,one_hop,0.1,0.02,0.2187035970544905,0.0042828060555386,True,0.2305919249999988
855,sagereg,0.1,0.02,0.2187381947934489,0.004282783925146,True,0.2572397479999608
856,one_hop,0.1,0.02,0.1623537369922042,0.0040882501643976,True,0.2274606830000038
856,sagereg,0.1,0.02,0.1623566333553249,0.00408822613629,True,0.2553839590000279
857,one_hop,0.1,0.02,1.6761900543119597,0.0182875892594161,True,0.2203728920000003
857,sagereg,0.1,0.02,1.6691278724492475,0.0182403976542187,True,0.2488575559999617
858,one_hop,0.1,0.02,0.2897448720686235,0.0045331176967166,True,0.2225302990000273
858,sagereg,0.1,0.02,122.05584446674844,0.3270375145678882,False,0.2499072120000391
859,one_hop,0.1,0.02,0.8233941438990076,0.0083706669545366,True,0.2254000059999725
859,sagereg,0.1,0.02,0.826903440893205,0.0083804483856125,True,0.2546469490000618
860,one_hop,0.1,0.02,0.5483116971344746,0.0062799736731925,True,0.2224654119999058
860,sagereg,0.1,0.02,0.5479564137999898,0.0062810875912268,True,0.2495568409999577
861,one_hop,0.1,0.02,0.4338739396957952,0.0049043011799996,True,0.2230196860000433
861,sagereg,0.1,0.02,0.4043446501736732,0.0051979901909832,True,0.2501262509999833
862,one_hop,0.1,0.02,0.3407672544338144,0.0035863588908833,True,0.224490818999925
862,sagereg,0.1,0.02,0.3440262373433194,0.0035574345939816,True,0.2530180569999629
863,one_hop,0.1,0.02,0.2523930382906481,0.0017943368067579,True,0.2242755050000369
863,sagereg,0.1,0.02,0.2524939311102249,0.0017954747679189,True,0.2512542360000225
864,one_hop,0.1,0.02,130.91950200076317,0.8189849709268981,False,0.2252095310000186
864,sagereg,0.1,0.02,131.21973986800495,0.8162527296343165,False,0.254098732999978
865,one_hop,0.1,0.02,0.4172126258927659,0.0041292616378838,True,0.2245936030000166
865,sagereg,0.1,0.02,0.4172886318169365,0.0041299478177209,True,0.2516611030000604
866,one_hop,0.1,0.02,0.3725155405052845,0.0022995121693344,True,0.2153511970000181
866,sagereg,0.1,0.02,0.3726450358282505,0.002295068166786,True,0.2423197080000818
867,one_hop,0.1,0.02,0.7565888049390976,0.0015187533613973,True,0.2239854620000869
867,sagereg,0.1,0.02,0.7556861114205454,0.0015263020424512,True,0.2500574550000465
868,one_hop,0.1,0.02,0.2535354660903446,0.0031578742649511,True,0.2233245620000161
868,sagereg,0.1,0.02,0.2531632974133317,0.00313881895256,True,0.249668020999934
